project,language,filename,blank,comment,code
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\blocks_in_if_conditions.rs,7,27.0,121.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\lib.register_style.rs,1,3.0,121.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\clone_on_copy.rs,7,4.0,121.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\pattern_type_mismatch.rs,9,64.0,121.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\single_component_path_imports.rs,13,41.0,121.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\matches\try_err.rs,12,13.0,120.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\transmute.rs,39,3.0,120.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unnecessary_filter_map.rs,22,8.0,120.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\indexing_slicing.rs,16,70.0,119.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\entry.rs,22,17.0,119.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\unnecessary_filter_map.rs,10,4.0,118.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\unused_unit.rs,10,20.0,118.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\drop_forget_ref.rs,10,116.0,117.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\match_on_vec_items.rs,22,14.0,116.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\default_numeric_fallback_i32.rs,38,29.0,115.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\useless_asref.rs,19,1.0,115.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\casts\cast_slice_different_sizes.rs,12,17.0,114.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\casts\unnecessary_cast.rs,9,3.0,114.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unused_self.rs,23,3.0,114.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\size_of_in_element_count.rs,12,29.0,113.0
rust-clippy,Rust,D:\clones\rust-clippy\lintcheck\src\config.rs,9,18.0,113.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\len_zero.rs,21,9.0,113.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\match_single_binding.rs,10,19.0,113.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\match_wildcard_for_single_variants.rs,15,7.0,112.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_pass_by_value.rs,33,15.0,112.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unit_arg.rs,18,3.0,112.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\manual_bits.rs,16,19.0,111.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\option_map_unwrap_or.rs,20,8.0,111.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\auxiliary\macro_rules.rs,16,2.0,111.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\default_numeric_fallback_f64.rs,37,29.0,111.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\collapsible_if.rs,12,73.0,110.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\let_if_seq.rs,9,41.0,110.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\option_as_ref_deref.rs,9,1.0,110.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\redundant_slicing.rs,11,48.0,110.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_borrow_pat.rs,22,18.0,110.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\loops\while_immutable_condition.rs,13,6.0,109.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\matches\match_str_case_mismatch.rs,16,0.0,109.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\format.rs,6,24.0,108.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\functions\not_unsafe_ptr_arg_deref.rs,15,0.0,107.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\types\redundant_allocation.rs,5,3.0,107.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\branches_sharing_code\valid_if_blocks.rs,28,20.0,107.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\implicit_return.rs,20,3.0,107.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\match_overlapping_arm.rs,22,6.0,107.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\excessive_bools.rs,10,60.0,106.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\large_enum_variant.rs,28,1.0,106.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\manual_split_once.rs,35,6.0,106.0
rust-clippy,Markdown,D:\clones\rust-clippy\book\src\usage.md,46,0.0,105.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\missing_inline.rs,13,52.0,105.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\unit_types\let_unit_value.rs,5,0.0,105.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\methods.rs,25,9.0,105.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unnecessary_wraps.rs,21,19.0,104.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\functions\mod.rs,15,158.0,103.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\if_let_mutex.rs,10,27.0,103.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\ptr_offset_with_cast.rs,13,37.0,103.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\declare_interior_mutable_const\traits.rs,27,20.0,103.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\redundant_allocation.rs,30,2.0,103.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\transmute_undefined_repr.rs,40,1.0,103.0
rust-clippy,Markdown,D:\clones\rust-clippy\book\src\development\infrastructure\release.md,40,0.0,102.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\option_map_or_none.rs,10,11.0,102.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\types\rc_buffer.rs,4,0.0,102.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\missing_const_for_fn.rs,15,58.0,101.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\needless_for_each.rs,16,43.0,101.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\pattern_type_mismatch\syntax.rs,27,18.0,101.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\casts\cast_lossless.rs,9,3.0,100.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\module_style.rs,14,52.0,100.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\bool_assert_comparison.rs,17,5.0,100.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\debug_assert_with_mut_call.rs,27,6.0,100.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\while_let_loop.rs,14,5.0,100.0
rust-clippy,Markdown,D:\clones\rust-clippy\book\src\development\infrastructure\sync.md,24,0.0,99.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\explicit_write.rs,9,34.0,99.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\lib.register_complexity.rs,1,3.0,99.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\let_if_seq.rs,19,5.0,98.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\match_ref_pats.rs,13,7.0,98.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_collect_indirect.rs,11,5.0,98.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_question_mark.rs,24,18.0,98.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\trivially_copy_pass_by_ref.rs,29,3.0,98.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\minmax.rs,6,19.0,97.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\octal_escapes.rs,12,42.0,97.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\rc_clone_in_vec_init.rs,12,30.0,97.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\lib.register_pedantic.rs,1,3.0,96.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\mut_key.rs,9,70.0,96.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_for_each_fixable.rs,14,8.0,96.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\semicolon_if_nothing_returned.rs,22,4.0,96.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\similar_names.rs,21,4.0,96.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\disallowed_types.rs,11,34.0,95.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\loops\single_element_loop.rs,3,3.0,95.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\cargo\mod.rs,11,116.0,94.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\let_underscore.rs,8,68.0,94.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\types\borrowed_box.rs,8,13.0,94.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\unicode.rs,7,41.0,94.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\identity_op.rs,23,2.0,94.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\manual_async_fn.rs,24,12.0,94.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\approx_const.rs,10,29.0,93.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\branches_sharing_code\shared_at_top_and_bottom.rs,22,4.0,93.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\redundant_pattern_matching_result.rs,30,5.0,93.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\wildcard_enum_match_arm.rs,7,4.0,93.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\inherent_impl.rs,9,38.0,92.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\manual_str_repeat.rs,7,0.0,92.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\manual_memcpy\without_loop_counters.rs,27,17.0,92.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\mixed_read_write_in_expression.rs,7,13.0,92.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\only_used_in_recursion.rs,27,3.0,92.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\redundant_pub_crate.rs,20,5.0,92.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unnecessary_lazy_eval.rs,21,17.0,92.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unused_io_amount.rs,19,6.0,92.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\expect_tool_lint_rfc_2383.rs,27,24.0,91.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\format_args.rs,19,7.0,91.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\implicit_clone.rs,18,9.0,91.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\same_name_method.rs,36,0.0,91.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\mutable_debug_assertion.rs,9,21.0,90.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\redundant_else.rs,10,38.0,90.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\branches_sharing_code\shared_at_top.rs,16,8.0,90.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\derive_partial_eq_without_eq.rs,27,9.0,90.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\casts\cast_ptr_alignment.rs,4,3.0,89.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\unnamed_address.rs,9,34.0,89.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\vec_init_then_push.rs,14,3.0,89.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\deprecated_lints.rs,18,106.0,88.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\stable_sort_primitive.rs,7,50.0,88.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\collapsible_else_if.rs,10,2.0,88.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\extra_unused_lifetimes.rs,24,5.0,88.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\float_cmp.rs,25,2.0,88.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\functions.rs,20,4.0,88.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\unnecessary_iter_cloned.rs,7,10.0,87.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\doc_unsafe.rs,27,20.0,87.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\let_unit.rs,21,7.0,87.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\upper_case_acronyms.rs,8,33.0,86.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\if_then_some_else_none.rs,18,11.0,86.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_range_loop2.rs,22,1.0,86.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\non_send_fields_in_send_ty.rs,32,15.0,86.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\shadow.rs,11,1.0,86.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unnecessary_clone.rs,23,1.0,86.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\cargo\feature_name.rs,7,0.0,85.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\fallible_impl_from.rs,10,37.0,85.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\use_self_trait.rs,27,3.0,85.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\crate_in_macro_def.rs,6,35.0,84.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\if_then_some_else_none.rs,11,27.0,84.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\mut_mut.rs,11,19.0,84.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\lint_message_convention.rs,15,12.0,84.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\missing_panics_doc.rs,20,49.0,84.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\nonminimal_bool_methods.rs,14,13.0,84.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\wrong_self_convention2.rs,23,9.0,84.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\workspace.rs,15,8.0,84.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_dev\src\setup\vscode.rs,13,8.0,83.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\needless_arbitrary_self_type.rs,7,49.0,83.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\redundant_static_lifetimes.rs,9,25.0,83.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\op_ref.rs,9,2.0,83.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\suspicious_else_formatting.rs,25,7.0,83.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\loops\while_let_loop.rs,7,13.0,82.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\integer_arithmetic.rs,16,4.0,82.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\manual_flatten.rs,15,12.0,82.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_borrow.rs,19,6.0,82.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\panicking_macros.rs,13,0.0,82.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\used_underscore_binding.rs,18,18.0,82.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\transmute\transmute_ref_to_ref.rs,6,2.0,81.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-internal\if_chain_style.rs,4,7.0,81.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\declare_interior_mutable_const\enums.rs,27,15.0,81.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\same_functions_in_if_condition.rs,17,11.0,81.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\almost_complete_letter_range.rs,5,15.0,80.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\future_not_send.rs,3,29.0,80.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\unnecessary_fold.rs,9,6.0,80.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\implicit_hasher.rs,15,7.0,80.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\trait_duplication_in_bounds.rs,17,4.0,80.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\loops\explicit_counter_loop.rs,6,7.0,79.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\unwrap_in_result.rs,9,45.0,79.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\min_rust_version\min_rust_version.rs,15,4.0,79.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\derivable_impls.rs,4,35.0,78.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\lib.register_restriction.rs,1,3.0,78.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\eq_op.rs,20,10.0,78.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\infallible_destructuring_match.rs,26,14.0,78.0
rust-clippy,HTML,D:\clones\rust-clippy\util\gh-pages\versions.html,13,0.0,78.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\inconsistent_struct_constructor.rs,11,48.0,77.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\matches\manual_unwrap_or.rs,5,1.0,77.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\integration.rs,9,3.0,77.0
rust-clippy,Markdown,D:\clones\rust-clippy\book\src\development\infrastructure\changelog_update.md,26,0.0,76.0
rust-clippy,Markdown,D:\clones\rust-clippy\book\src\lints.md,29,0.0,76.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\bytecount.rs,3,24.0,76.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\functions\too_many_lines.rs,7,4.0,76.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\matches\match_as_ref.rs,7,2.0,76.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\get_unwrap.rs,6,5.0,76.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\needless_question_mark.rs,7,60.0,76.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\borrow_box.rs,22,17.0,76.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\inherent_to_string.rs,21,9.0,76.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\bool_assert_comparison.rs,9,23.0,75.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\borrow_deref_ref.rs,10,36.0,75.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\dbg_macro.rs,6,20.0,75.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\float_equality_without_abs.rs,9,32.0,75.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\mismatching_type_param_order.rs,6,35.0,75.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\reference.rs,6,24.0,75.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\to_digit_is_some.rs,5,19.0,75.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\borrow_interior_mutable_const\others.rs,16,13.0,75.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\missing_const_for_fn\cant_be_const.rs,25,21.0,75.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unnecessary_operation.rs,6,2.0,75.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\manual_ok_or.rs,5,19.0,74.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\non_octal_unix_permissions.rs,9,23.0,74.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\checked_unwrap\simple_conditionals.rs,6,6.0,74.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\suspicious_trait_impl.rs,9,34.0,73.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\auxiliary\proc_macro_attr.rs,13,10.0,73.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\mut_range_bound.rs,11,0.0,73.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\redundant_pattern_matching_option.rs,26,4.0,73.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\lib.register_correctness.rs,1,3.0,72.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_range_loop.rs,19,4.0,72.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\rc_clone_in_vec_init\weak.rs,11,0.0,72.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\single_match_else.rs,15,13.0,72.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unnecessary_sort_by.rs,17,14.0,72.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\useless_conversion.rs,16,4.0,72.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\comparison_chain.rs,13,48.0,71.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\equatable_if_let.rs,6,24.0,71.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\inherent_to_string.rs,11,71.0,71.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\from_iter_instead_of_collect.rs,6,6.0,71.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\transmute\useless_transmute.rs,3,3.0,71.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\transmute\utils.rs,10,21.0,71.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\expect_fun_call.rs,27,6.0,71.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\iter_count.rs,12,4.0,71.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\missing-doc.rs,15,16.0,71.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\versioncheck.rs,8,10.0,71.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\asm_syntax.rs,13,48.0,70.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\missing_enforced_import_rename.rs,8,24.0,70.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\mut_reference.rs,4,21.0,70.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\cmp_owned\asymmetric_partial_eq.rs,18,5.0,70.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\collapsible_match2.rs,8,9.0,70.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\derive.rs,15,4.0,70.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\manual_filter_map.rs,19,7.0,70.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\manual_find_map.rs,19,7.0,70.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unnecessary_cast.rs,14,7.0,70.0
rust-clippy,YAML,D:\clones\rust-clippy\.github\ISSUE_TEMPLATE\new_lint.yml,2,0.0,69.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\double_comparison.rs,5,22.0,69.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\matches\match_bool.rs,4,2.0,69.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\panic_unimplemented.rs,7,40.0,69.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\borrow_interior_mutable_const\enums.rs,23,9.0,69.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\let_underscore_must_use.rs,24,2.0,69.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\trim_split_whitespace.rs,12,10.0,69.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\casts\utils.rs,4,3.0,68.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\empty_structs_with_brackets.rs,14,17.0,68.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\misc_early\unneeded_field_pattern.rs,5,0.0,68.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\manual_memcpy\with_loop_counters.rs,13,7.0,68.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\must_use_candidates.rs,20,5.0,68.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\dogfood.rs,18,15.0,67.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-internal\check_clippy_version_attribute.rs,11,9.0,67.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\auxiliary\proc_macro_suspicious_else_formatting.rs,5,2.0,67.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\default_union_representation.rs,11,0.0,67.0
