project,language,filename,blank,comment,code
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\chars_last_cmp_with_unwrap.rs,2,1.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\test_utils\mod.rs,3,0.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\large_include_file\large_include_file.rs,4,2.0,10.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\missing_enforced_import_rename\clippy.toml,0,0.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\allow_attributes_without_reason.rs,2,2.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\cloned_instead_of_copied.rs,2,3.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-1588.rs,2,1.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-6254.rs,2,4.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-6332.rs,1,0.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\create_dir.rs,4,3.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\floating_point_hypot.rs,1,3.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\is_digit_ascii_radix.rs,5,3.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_parens_on_range_literals.rs,2,2.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\pub_use.rs,2,2.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\result_map_or_into_option.rs,5,4.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\reversed_empty_ranges_unfixable.rs,4,1.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unknown_clippy_lints.rs,2,6.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unnecessary_owned_empty_strings.rs,7,5.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\useful_asref.rs,3,0.0,10.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\zero_ptr.rs,3,1.0,10.0
rust-clippy,Bourne Shell,D:\clones\rust-clippy\util\etc\pre-commit.sh,3,9.0,10.0
rust-clippy,Markdown,D:\clones\rust-clippy\book\src\development\proposals\README.md,2,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\auxiliary\test_macro.rs,2,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\borrow_interior_mutable_const\auxiliary\helper.rs,5,2.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\associated-constant-ice.rs,3,1.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-4121.rs,4,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-4775.rs,2,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-6255.rs,3,3.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-6256.rs,3,3.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-7126.rs,4,1.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\mut_mut_macro.rs,4,21.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\trivial_bounds.rs,2,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\err_expect.rs,4,1.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\map_unit_fn.rs,2,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\min_rust_version_multiple_inner_attr.rs,2,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\reversed_empty_ranges_loops_unfixable.rs,2,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\string_slice.rs,1,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\trailing_zeros.rs,1,0.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\transmute_32bit.rs,4,1.0,9.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\module_style\pass_mod\src\main.rs,2,0.0,8.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\multiple_crate_versions\fail\Cargo.toml,2,0.0,8.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\multiple_crate_versions\pass\Cargo.toml,2,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\as_underscore.rs,4,1.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\auxiliary\doc_unsafe_macros.rs,0,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\borrow_deref_ref_unfixable.rs,2,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\bytes_nth.rs,2,1.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\auxiliary\ice-4727-aux.rs,1,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-1969.rs,4,1.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-7169.rs,1,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-96721.rs,2,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\single-match-else.rs,2,1.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crate_level_checks\entrypoint_recursion.rs,2,2.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\deref_addrof_macro.rs,2,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\disallowed_script_idents.rs,2,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\doc\unbalanced_ticks.rs,6,29.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\doc_link_with_quotes.rs,3,1.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\double_neg.rs,0,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\duplicate_underscore_argument.rs,2,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\flat_map_option.rs,2,3.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\integer_division.rs,1,0.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\out_of_bounds_indexing\issue-3102.rs,2,1.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\types.rs,3,4.0,8.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\lib.register_cargo.rs,1,3.0,7.0
rust-clippy,TOML,D:\clones\rust-clippy\rustfmt.toml,0,0.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\module_style\fail_mod\src\main.rs,2,0.0,7.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\wildcard_dependencies\fail\Cargo.toml,2,0.0,7.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\wildcard_dependencies\pass\Cargo.toml,2,0.0,7.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\toml_disallowed_methods\clippy.toml,0,3.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\auxiliary\non-exhaustive-enum.rs,0,1.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\borrow_as_ptr.rs,2,1.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\char_lit_as_u8_suggestions.rs,2,1.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-3717.rs,3,0.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-4760.rs,2,0.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-5497.rs,2,2.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-6539.rs,4,5.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-7231.rs,2,0.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-7272.rs,4,1.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\exit3.rs,1,0.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\needless_doc_main.rs,3,130.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\print_stderr.rs,1,0.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\rc_buffer_redefined_string.rs,4,1.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\tabs_in_doc_comments.rs,3,12.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\to_digit_is_some.rs,3,1.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\transmute_64bit.rs,2,1.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unnecessary_self_imports.rs,2,1.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unused_rounding.rs,1,1.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unwrap_or.rs,2,0.0,7.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\vec_resize_to_zero.rs,4,4.0,7.0
rust-clippy,TOML,D:\clones\rust-clippy\triagebot.toml,2,3.0,7.0
rust-clippy,Markdown,D:\clones\rust-clippy\clippy_dummy\crates-readme.md,3,0.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_utils\src\sym_helper.rs,0,1.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\blacklisted_names_replace\blacklisted_names.rs,1,3.0,6.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\nonstandard_macro_braces\clippy.toml,0,0.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\struct_excessive_bools\test.rs,3,0.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\auxiliary\implicit_hasher_macros.rs,0,0.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\builtin_type_shadow.rs,2,1.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-3741.rs,3,1.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-5238.rs,2,1.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-6153.rs,3,0.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-7869.rs,1,0.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-8681.rs,3,1.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-8821.rs,2,0.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\needless_borrow_fp.rs,1,0.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\regressions.rs,3,2.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\shadow.rs,0,0.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crate_level_checks\std_main_recursion.rs,0,0.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\filter_map_next_fixable.rs,3,1.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\format_push_string.rs,1,0.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\path_buf_push_overwrite.rs,1,1.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\redundant_static_lifetimes_multiple.rs,6,1.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\str_to_string.rs,1,0.0,6.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\string_to_string.rs,1,0.0,6.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\workspace_test\Cargo.toml,1,0.0,6.0
rust-clippy,YAML,D:\clones\rust-clippy\.github\ISSUE_TEMPLATE\config.yml,0,0.0,5.0
rust-clippy,Markdown,D:\clones\rust-clippy\clippy_dummy\PUBLISH.md,1,0.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\chars_next_cmp.rs,2,1.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\methods\chars_next_cmp_with_unwrap.rs,2,1.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\utils\mod.rs,0,0.0,5.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\cargo_common_metadata\fail_publish\Cargo.toml,1,0.0,5.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\cargo_common_metadata\fail_publish_true\Cargo.toml,1,0.0,5.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\cargo_common_metadata\pass_publish_empty\Cargo.toml,1,0.0,5.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\cargo_common_metadata\pass_publish_false\Cargo.toml,1,0.0,5.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\duplicate_mod\fail\Cargo.toml,0,0.0,5.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\feature_name\pass\Cargo.toml,3,1.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\module_style\fail_no_mod\src\main.rs,2,0.0,5.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\module_style\pass_mod\Cargo.toml,2,1.0,5.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\module_style\pass_no_mod\Cargo.toml,2,1.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\module_style\pass_no_mod\src\main.rs,2,0.0,5.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\multiple_config_files\no_warn\Cargo.toml,2,1.0,5.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\multiple_config_files\warn\Cargo.toml,2,1.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\doc_valid_idents_replace\doc_markdown.rs,4,3.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\author\repeat.rs,0,0.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\blanket_clippy_restriction_lints.rs,2,1.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-5835.rs,1,3.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-6139.rs,2,0.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-700.rs,3,1.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-7340.rs,1,0.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-7868.rs,2,0.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-7934.rs,2,0.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-8250.rs,1,0.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\implements-trait.rs,0,0.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\empty_enum.rs,1,1.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\methods_fixable.rs,3,3.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\missing_const_for_fn\auxiliary\helper.rs,2,1.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\print_stdout_build_script.rs,2,5.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\redundant_closure_call_fixable.rs,2,1.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\workspace_test\build.rs,1,1.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\workspace_test\path_dep\src\lib.rs,1,0.0,5.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\workspace_test\subcrate\Cargo.toml,1,0.0,5.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_lints\src\unit_types\utils.rs,1,0.0,4.0
rust-clippy,TOML,D:\clones\rust-clippy\lintcheck\test_sources.toml,0,0.0,4.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\feature_name\pass\src\main.rs,1,2.0,4.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-internal\custom_ice_message.rs,3,4.0,4.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\await_holding_invalid_type\clippy.toml,0,0.0,4.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\fn_params_excessive_bools\test.rs,2,0.0,4.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\author.rs,0,0.0,4.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\author\call.rs,0,0.0,4.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\char_lit_as_u8.rs,1,0.0,4.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\enum-glob-import-crate.rs,2,0.0,4.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-2727.rs,2,1.0,4.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-4727.rs,2,0.0,4.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-5872.rs,1,0.0,4.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\deprecated_old.rs,1,0.0,4.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\empty_enum_without_never_type.rs,2,1.0,4.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\string_from_utf8_as_bytes.rs,1,1.0,4.0
rust-clippy,Markdown,D:\clones\rust-clippy\book\README.md,1,0.0,3.0
rust-clippy,Rust,D:\clones\rust-clippy\clippy_dummy\src\main.rs,0,0.0,3.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\multiple_config_files\no_warn\src\main.rs,0,0.0,3.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\multiple_config_files\warn\src\main.rs,1,1.0,3.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\conf_deprecated_key\clippy.toml,1,2.0,3.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\toml_unknown_key\clippy.toml,1,2.0,3.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\auxiliary\ice-7868-aux.rs,0,0.0,3.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\auxiliary\ice-7934-aux.rs,0,1.0,3.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\auxiliary\ice-8681-aux.rs,0,3.0,3.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-3891.rs,0,0.0,3.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-6251.rs,1,2.0,3.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\issue-3145.rs,0,0.0,3.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\min_rust_version_invalid_attr.rs,1,0.0,3.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\min_rust_version_outer_attr.rs,1,0.0,3.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\missing-doc-crate.rs,1,0.0,3.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\missing_inline_executable.rs,2,0.0,3.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\unknown_attribute.rs,0,0.0,3.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\workspace_test\path_dep\Cargo.toml,0,0.0,3.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\cargo_common_metadata\pass_publish_false\src\main.rs,1,1.0,2.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\duplicate_mod\fail\src\other_module\mod.rs,0,0.0,2.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\module_style\fail_mod\src\bad\inner\stuff.rs,1,0.0,2.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\module_style\fail_mod\src\bad\mod.rs,1,0.0,2.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\module_style\pass_mod\src\more\mod.rs,0,0.0,2.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\multiple_crate_versions\pass\src\main.rs,1,1.0,2.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\wildcard_dependencies\pass\src\main.rs,1,1.0,2.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\bad_toml\clippy.toml,0,0.0,2.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\good_toml_no_false_negatives\clippy.toml,0,1.0,2.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\invalid_min_rust_version\invalid_min_rust_version.rs,1,0.0,2.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\zero_single_char_names\zero_single_char_names.rs,1,0.0,2.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-5207.rs,2,1.0,2.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\ice-8386.rs,1,0.0,2.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui\crashes\third-party\clippy.toml,0,1.0,2.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\doc\issue_1832.rs,1,6.0,2.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\doc\issue_902.rs,1,4.0,2.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\missing-doc-crate-missing.rs,1,0.0,2.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\renamed_builtin_attr.rs,1,1.0,2.0
rust-clippy,Bourne Shell,D:\clones\rust-clippy\tests\ui\update-all-references.sh,1,0.0,2.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\workspace_test\src\main.rs,1,0.0,2.0
rust-clippy,Markdown,D:\clones\rust-clippy\clippy_lints\README.md,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\cargo_common_metadata\pass\clippy.toml,0,0.0,1.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\module_style\fail_mod\src\bad\inner.rs,0,0.0,1.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\module_style\fail_mod\src\bad\inner\stuff\most.rs,0,0.0,1.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\module_style\pass_mod\src\more\foo.rs,0,0.0,1.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\module_style\pass_mod\src\more\inner\mod.rs,0,0.0,1.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-cargo\module_style\pass_no_mod\src\good.rs,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-cargo\multiple_config_files\warn\clippy.toml,0,0.0,1.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\bad_toml\conf_bad_toml.rs,1,1.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\bad_toml_type\clippy.toml,0,0.0,1.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\bad_toml_type\conf_bad_type.rs,1,2.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\blacklisted_names_append\clippy.toml,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\blacklisted_names_replace\clippy.toml,0,0.0,1.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\conf_deprecated_key\conf_deprecated_key.rs,1,2.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\dbg_macro\clippy.toml,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\doc_valid_idents_append\clippy.toml,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\doc_valid_idents_replace\clippy.toml,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\expect_used\clippy.toml,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\fn_params_excessive_bools\clippy.toml,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\functions_maxlines\clippy.toml,0,0.0,1.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\good_toml_no_false_negatives\conf_no_false_negatives.rs,1,1.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\invalid_min_rust_version\clippy.toml,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\large_include_file\clippy.toml,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\lint_decimal_readability\clippy.toml,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\max_suggested_slice_pattern_length\clippy.toml,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\min_rust_version\clippy.toml,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\strict_non_send_fields_in_send_ty\clippy.toml,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\struct_excessive_bools\clippy.toml,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\toml_blacklist\clippy.toml,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\toml_trivially_copy\clippy.toml,0,0.0,1.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui-toml\toml_unknown_key\conf_unknown_key.rs,1,1.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\unwrap_used\clippy.toml,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\upper_case_acronyms_aggressive\clippy.toml,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\vec_box_sized\clippy.toml,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\ui-toml\zero_single_char_names\clippy.toml,0,0.0,1.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\ui\crashes\third-party\conf_allowlisted.rs,0,0.0,1.0
rust-clippy,TOML,D:\clones\rust-clippy\tests\clippy.toml,0,1.0,0.0
rust-clippy,Rust,D:\clones\rust-clippy\tests\workspace_test\subcrate\src\lib.rs,1,0.0,0.0
